date,tmax_era5,tmin_era5,precip_era5,tmax_imd,tmin_imd,precip_imd,tmax,tmin,precip
1981-01-01,,,,23.616417,10.775699,0.0,23.616416931152344,10.7756986618042,0.0
1981-01-02,,,,24.210419,10.758806,0.0,24.210418701171875,10.758806228637695,0.0
1981-01-03,,,,25.692453,12.0311985,0.0,25.692453384399414,12.031198501586914,0.0
1981-01-04,,,,26.009636,12.101047,0.0,26.00963592529297,12.101046562194824,0.0
1981-01-05,,,,25.247036,15.0171175,0.12361735,25.24703598022461,15.017117500305176,0.12361735105514526
1981-01-06,,,,24.282087,12.002877,0.30008164,24.282087326049805,12.002877235412598,0.30008164048194885
1981-01-07,,,,21.04771,9.275605,0.68301815,21.047710418701172,9.275605201721191,0.683018147945404
1981-01-08,,,,19.586245,7.0337563,0.0,19.586244583129883,7.033756256103516,0.0
1981-01-09,,,,19.608873,6.2357526,0.0,19.60887336730957,6.235752582550049,0.0
1981-01-10,,,,20.071602,7.0085044,0.0,20.07160186767578,7.008504390716553,0.0
1981-01-11,,,,20.24057,7.08099,0.0,20.240570068359375,7.080989837646484,0.0
1981-01-12,,,,20.27302,6.8249702,0.27114287,20.273019790649414,6.824970245361328,0.2711428701877594
1981-01-13,,,,19.877623,6.812977,0.0,19.877622604370117,6.812976837158203,0.0
1981-01-14,,,,20.118694,6.9282026,0.0,20.118694305419922,6.9282026290893555,0.0
1981-01-15,,,,21.62177,7.7185745,0.0,21.62177085876465,7.718574523925781,0.0
1981-01-16,,,,22.91892,8.90117,0.0,22.918920516967773,8.901169776916504,0.0
1981-01-17,,,,25.046682,12.180734,0.0,25.046682357788086,12.180733680725098,0.0
1981-01-18,,,,20.710474,10.100156,0.11313435,20.710474014282227,10.1001558303833,0.11313434690237045
1981-01-19,,,,22.170685,8.76683,0.0,22.170684814453125,8.766830444335938,0.0
1981-01-20,,,,23.17481,8.541603,0.036670238,23.1748104095459,8.541603088378906,0.03667023777961731
1981-01-21,,,,24.55119,9.678821,0.0,24.551189422607422,9.678820610046387,0.0
1981-01-22,,,,25.568295,10.170214,0.20621327,25.568294525146484,10.17021369934082,0.20621326565742493
1981-01-23,,,,26.2882,13.497291,0.0,26.28820037841797,13.49729061126709,0.0
1981-01-24,,,,25.36151,14.144194,0.0,25.361509323120117,14.144193649291992,0.0
1981-01-25,,,,24.953608,10.973857,0.0,24.9536075592041,10.973856925964355,0.0
