date,tmax_era5,tmin_era5,precip_era5,tmax_imd,tmin_imd,precip_imd,tmax,tmin,precip
1981-01-01,,,,24.030119,11.280555,0.0,24.030118942260742,11.28055477142334,0.0
1981-01-02,,,,24.597843,10.880128,0.0,24.597843170166016,10.880127906799316,0.0
1981-01-03,,,,26.090174,12.001583,0.0,26.090173721313477,12.001583099365234,0.0
1981-01-04,,,,26.470238,11.992474,0.18833545,26.470237731933594,11.992473602294922,0.18833544850349426
1981-01-05,,,,25.805428,13.980139,0.0,25.80542755126953,13.980138778686523,0.0
1981-01-06,,,,25.113567,12.641147,0.0,25.113567352294922,12.641146659851074,0.0
1981-01-07,,,,22.77579,10.535297,5.4030037,22.775789260864258,10.535297393798828,5.403003692626953
1981-01-08,,,,19.97472,7.7321506,0.001015153,19.974720001220703,7.732150554656982,0.0010151530150324106
1981-01-09,,,,19.774881,6.652151,0.0,19.77488136291504,6.652151107788086,0.0
1981-01-10,,,,20.156061,7.210374,0.0,20.15606117248535,7.210373878479004,0.0
1981-01-11,,,,20.666515,7.809526,0.0,20.666515350341797,7.809525966644287,0.0
1981-01-12,,,,20.86966,7.4261756,0.0,20.869659423828125,7.426175594329834,0.0
1981-01-13,,,,20.179419,6.9834113,0.0,20.179418563842773,6.9834113121032715,0.0
1981-01-14,,,,20.219166,7.1289067,0.0,20.219165802001953,7.128906726837158,0.0
1981-01-15,,,,21.925999,8.134923,0.0,21.92599868774414,8.134922981262207,0.0
1981-01-16,,,,23.425455,9.501806,0.0,23.42545509338379,9.501806259155273,0.0
1981-01-17,,,,25.530361,12.321754,0.0,25.53036117553711,12.321754455566406,0.0
1981-01-18,,,,21.643957,10.601807,0.23358895,21.643957138061523,10.601806640625,0.23358894884586334
1981-01-19,,,,22.289015,9.441177,0.0,22.28901481628418,9.441177368164062,0.0
1981-01-20,,,,23.612656,8.8366585,0.021651832,23.612655639648438,8.836658477783203,0.02165183238685131
1981-01-21,,,,24.687725,10.108675,0.0,24.687725067138672,10.108675003051758,0.0
1981-01-22,,,,25.902477,11.052793,0.0,25.902477264404297,11.0527925491333,0.0
1981-01-23,,,,26.375858,13.0109005,0.0,26.375858306884766,13.010900497436523,0.0
1981-01-24,,,,25.370714,14.045721,0.0,25.37071418762207,14.045721054077148,0.0
1981-01-25,,,,25.10896,11.187934,0.0,25.108959197998047,11.187933921813965,0.0
1981-01-26,,,,23.831913,11.093706,0.0,23.831912994384766,11.093706130981445,0.0
1981-01-27,,,,23.783075,11.388412,0.0,23.7830753326416,11.388412475585938,0.0
1981-01-28,,,,24.350647,11.688503,0.0,24.35064697265625,11.68850326538086,0.0
1981-01-29,,,,27.165249,12.628048,0.0,27.16524887084961,12.628047943115234,0.0
1981-01-30,,,,28.708424,14.106441,0.0,28.708423614501953,14.106440544128418,0.0
1981-01-31,,,,27.634398,14.069122,0.0,27.634397506713867,14.069122314453125,0.0
1981-02-01,,,,25.741686,11.60082,0.0,25.74168586730957,11.60081958770752,0.0
1981-02-02,,,,23.194508,8.797239,0.0,23.194507598876953,8.797239303588867,0.0
1981-02-03,,,,23.961971,10.373707,0.0,23.961971282958984,10.373706817626953,0.0
1981-02-04,,,,27.860773,12.697574,0.0,27.86077308654785,12.6975736618042,0.0
1981-02-05,,,,29.562902,14.472108,0.0,29.562902450561523,14.472107887268066,0.0
1981-02-06,,,,28.280563,12.835665,0.0,28.280563354492188,12.835664749145508,0.0
1981-02-07,,,,25.24424,11.254957,0.0,25.244239807128906,11.25495719909668,0.0
1981-02-08,,,,25.237268,10.660721,0.0,25.237268447875977,10.660720825195312,0.0
1981-02-09,,,,25.505047,9.897012,0.0,25.505046844482422,9.897011756896973,0.0
1981-02-10,,,,25.271156,10.019851,0.0,25.271156311035156,10.019850730895996,0.0
1981-02-11,,,,24.22437,9.339395,0.0,24.224369049072266,9.339394569396973,0.0
1981-02-12,,,,26.463171,10.530999,0.0,26.463171005249023,10.530999183654785,0.0
1981-02-13,,,,29.160133,11.542241,0.0,29.160133361816406,11.542241096496582,0.0
1981-02-14,,,,29.68192,13.071527,0.0,29.68191909790039,13.071526527404785,0.0
1981-02-15,,,,28.604597,14.199153,0.0,28.604597091674805,14.199152946472168,0.0
1981-02-16,,,,28.636705,14.86745,0.0,28.63670539855957,14.867449760437012,0.0
1981-02-17,,,,28.73192,14.651388,0.0,28.73192024230957,14.651388168334961,0.0
1981-02-18,,,,29.47212,15.384455,0.0,29.47212028503418,15.384454727172852,0.0
1981-02-19,,,,28.821136,15.191293,0.0,28.821136474609375,15.191292762756348,0.0
1981-02-20,,,,29.425642,15.362654,0.0,29.425642013549805,15.362653732299805,0.0
1981-02-21,,,,29.960056,15.396801,0.0,29.96005630493164,15.396800994873047,0.0
1981-02-22,,,,30.806675,15.657877,0.0,30.80667495727539,15.657876968383789,0.0
1981-02-23,,,,32.413757,17.603853,0.0,32.41375732421875,17.603853225708008,0.0
1981-02-24,,,,33.347374,18.259943,0.0051615024,33.347373962402344,18.25994300842285,0.00516150239855051
1981-02-25,,,,33.1871,18.104876,0.0,33.18709945678711,18.104875564575195,0.0
1981-02-26,,,,32.220333,17.378323,0.0,32.220333099365234,17.37832260131836,0.0
1981-02-27,,,,32.160564,17.00799,0.0,32.16056442260742,17.00798988342285,0.0
1981-02-28,,,,31.940733,16.404911,0.0,31.940732955932617,16.404911041259766,0.0
1981-03-01,,,,32.12954,17.784502,0.0,32.129539489746094,17.784502029418945,0.0
1981-03-02,,,,30.972994,16.009243,0.0,30.972993850708008,16.00924301147461,0.0
1981-03-03,,,,30.013918,14.574161,0.0,30.013917922973633,14.5741605758667,0.0
1981-03-04,,,,31.034948,15.598298,0.0,31.034948348999023,15.598298072814941,0.0
1981-03-05,,,,32.508976,16.741104,0.0,32.508975982666016,16.741104125976562,0.0
1981-03-06,,,,34.15239,18.223503,0.0,34.15238952636719,18.22350311279297,0.0
1981-03-07,,,,33.963245,19.205894,0.0,33.9632453918457,19.205894470214844,0.0
1981-03-08,,,,33.021942,17.402407,0.0,33.021942138671875,17.402406692504883,0.0
1981-03-09,,,,32.14571,16.39165,0.0,32.14570999145508,16.39164924621582,0.0
1981-03-10,,,,32.041126,16.8923,0.0,32.0411262512207,16.89229965209961,0.0
1981-03-11,,,,31.627184,17.389706,0.0,31.62718391418457,17.389705657958984,0.0
1981-03-12,,,,30.070118,18.289995,0.0,30.070117950439453,18.289995193481445,0.0
1981-03-13,,,,31.3851,17.829205,0.0,31.385099411010742,17.829204559326172,0.0
1981-03-14,,,,30.017359,17.279583,0.0,30.017358779907227,17.279582977294922,0.0
1981-03-15,,,,29.880686,20.307953,0.0,29.880685806274414,20.307952880859375,0.0
1981-03-16,,,,26.48442,16.531393,0.0023582731,26.484420776367188,16.53139305114746,0.0023582731373608112
1981-03-17,,,,29.207106,17.471167,0.0,29.20710563659668,17.471166610717773,0.0
1981-03-18,,,,31.604076,18.91563,0.0045690783,31.604076385498047,18.915630340576172,0.004569078329950571
1981-03-19,,,,32.586662,19.814564,0.0,32.58666229248047,19.814563751220703,0.0
1981-03-20,,,,30.690004,19.832464,0.0,30.690004348754883,19.83246421813965,0.0
1981-03-21,,,,27.370596,16.632843,0.0006502176,27.370595932006836,16.632843017578125,0.0006502175820060074
1981-03-22,,,,29.894697,15.845526,0.0,29.894697189331055,15.845525741577148,0.0
1981-03-23,,,,31.177275,16.211996,0.0,31.177274703979492,16.21199607849121,0.0
1981-03-24,,,,29.42807,14.89575,0.0,29.428070068359375,14.895750045776367,0.0
1981-03-25,,,,30.10609,15.894725,0.0,30.106090545654297,15.89472484588623,0.0
1981-03-26,,,,32.467403,17.629871,0.0,32.467403411865234,17.629871368408203,0.0
1981-03-27,,,,34.98644,20.158678,0.0,34.9864387512207,20.15867805480957,0.0
1981-03-28,,,,35.743835,20.21174,0.0,35.74383544921875,20.211740493774414,0.0
1981-03-29,,,,36.921204,22.531702,0.0,36.92120361328125,22.531702041625977,0.0
1981-03-30,,,,37.538757,23.649979,0.0,37.53875732421875,23.649978637695312,0.0
1981-03-31,,,,36.54697,23.050335,0.0,36.54697036743164,23.050334930419922,0.0
1981-04-01,,,,35.15121,22.380587,0.0,35.15121078491211,22.380586624145508,0.0
1981-04-02,,,,34.82494,22.254425,0.0,34.8249397277832,22.254425048828125,0.0
1981-04-03,,,,35.24555,22.207624,0.0,35.245548248291016,22.207624435424805,0.0
1981-04-04,,,,34.75331,21.230406,0.0,34.75331115722656,21.230405807495117,0.0
1981-04-05,,,,35.006752,19.817688,0.0,35.006752014160156,19.81768798828125,0.0
1981-04-06,,,,33.64747,17.649872,0.0,33.64746856689453,17.649871826171875,0.0
1981-04-07,,,,34.549866,18.09564,0.0,34.54986572265625,18.095640182495117,0.0
1981-04-08,,,,35.94165,19.448944,0.0,35.941650390625,19.448944091796875,0.0
1981-04-09,,,,37.441963,20.096022,0.0,37.44196319580078,20.09602165222168,0.0
1981-04-10,,,,38.637264,21.358868,0.0,38.637264251708984,21.358867645263672,0.0
1981-04-11,,,,39.43905,22.461185,0.0,39.439048767089844,22.461185455322266,0.0
1981-04-12,,,,40.705948,24.079842,0.0,40.70594787597656,24.07984161376953,0.0
1981-04-13,,,,40.93655,23.979946,0.0,40.93655014038086,23.97994613647461,0.0
1981-04-14,,,,41.562775,25.17811,0.0,41.562774658203125,25.178110122680664,0.0
1981-04-15,,,,41.32552,25.458813,0.0,41.32551956176758,25.458812713623047,0.0
1981-04-16,,,,39.67199,25.242437,0.0,39.67198944091797,25.2424373626709,0.0
1981-04-17,,,,40.018612,26.449158,0.0,40.018611907958984,26.44915771484375,0.0
1981-04-18,,,,40.426456,27.474033,0.0,40.426456451416016,27.47403335571289,0.0
1981-04-19,,,,40.375435,26.494574,0.0,40.37543487548828,26.49457359313965,0.0
1981-04-20,,,,40.44451,26.098623,0.0,40.44451141357422,26.098623275756836,0.0
1981-04-21,,,,39.746727,26.22609,0.0,39.746726989746094,26.226089477539062,0.0
1981-04-22,,,,37.820843,24.44092,0.0,37.82084274291992,24.440919876098633,0.0
1981-04-23,,,,36.5586,23.500238,0.0,36.55860137939453,23.5002384185791,0.0
1981-04-24,,,,38.222504,24.628244,0.0,38.222503662109375,24.628244400024414,0.0
1981-04-25,,,,38.996143,24.473246,0.0,38.99614334106445,24.47324562072754,0.0
1981-04-26,,,,39.486645,24.334223,0.0,39.48664474487305,24.3342227935791,0.0
1981-04-27,,,,39.832863,25.924793,0.0,39.832862854003906,25.924793243408203,0.0
1981-04-28,,,,39.58832,27.649,0.0,39.588321685791016,27.64900016784668,0.0
1981-04-29,,,,36.745777,25.013042,0.0,36.74577713012695,25.013042449951172,0.0
1981-04-30,,,,35.067677,23.243666,0.0,35.06767654418945,23.24366569519043,0.0
1981-05-01,,,,36.54661,23.738598,0.35611594,36.54661178588867,23.738597869873047,0.3561159372329712
1981-05-02,,,,39.263527,25.224323,0.0,39.263526916503906,25.224323272705078,0.0
1981-05-03,,,,40.08389,26.396887,0.0,40.08388900756836,26.396886825561523,0.0
1981-05-04,,,,40.793324,26.162619,0.0,40.7933235168457,26.16261863708496,0.0
1981-05-05,,,,40.78654,25.397394,0.0,40.78654098510742,25.39739418029785,0.0
1981-05-06,,,,39.16289,25.035378,0.0,39.16289138793945,25.035377502441406,0.0
1981-05-07,,,,38.826828,26.107792,0.0,38.82682800292969,26.107791900634766,0.0
1981-05-08,,,,37.80127,25.596857,9.323886e-05,37.80126953125,25.59685707092285,9.323885751655325e-05
1981-05-09,,,,37.68386,24.03969,1.0627728,37.683860778808594,24.039690017700195,1.0627727508544922
1981-05-10,,,,35.977196,22.62898,0.057108723,35.977195739746094,22.62898063659668,0.05710872262716293
1981-05-11,,,,36.115654,24.007706,0.0,36.11565399169922,24.007705688476562,0.0
1981-05-12,,,,37.978424,26.129917,0.0,37.978424072265625,26.12991714477539,0.0
1981-05-13,,,,39.881958,27.676064,0.0,39.8819580078125,27.676063537597656,0.0
1981-05-14,,,,40.481873,26.84613,0.0,40.48187255859375,26.84613037109375,0.0
1981-05-15,,,,41.094444,27.48855,0.0,41.094444274902344,27.488550186157227,0.0
1981-05-16,,,,40.81477,27.967087,0.0,40.81476974487305,27.967086791992188,0.0
1981-05-17,,,,40.597393,27.508482,0.0,40.59739303588867,27.508481979370117,0.0
1981-05-18,,,,41.100353,27.167458,0.0,41.1003532409668,27.167457580566406,0.0
1981-05-19,,,,39.819534,26.624704,0.0,39.81953430175781,26.624704360961914,0.0
1981-05-20,,,,39.679596,27.71962,0.0,39.679595947265625,27.719619750976562,0.0
1981-05-21,,,,39.585133,27.672462,0.32671204,39.58513259887695,27.672462463378906,0.326712042093277
1981-05-22,,,,39.50428,26.860447,3.7938962,39.50428009033203,26.86044692993164,3.793896198272705
1981-05-23,,,,40.81456,27.171886,0.0,40.81455993652344,27.171886444091797,0.0
1981-05-24,,,,40.667034,27.70572,0.0,40.66703414916992,27.705720901489258,0.0
1981-05-25,,,,40.068874,27.07374,0.0,40.06887435913086,27.073740005493164,0.0
1981-05-26,,,,39.691826,27.318455,0.0,39.69182586669922,27.31845474243164,0.0
1981-05-27,,,,40.705166,27.436058,0.0,40.70516586303711,27.436058044433594,0.0
1981-05-28,,,,40.5934,27.117002,0.0,40.59339904785156,27.117002487182617,0.0
1981-05-29,,,,40.304565,27.85726,0.0,40.3045654296875,27.85725975036621,0.0
1981-05-30,,,,40.20989,28.6681,0.0,40.20988845825195,28.668100357055664,0.0
1981-05-31,,,,40.955223,28.925507,0.0,40.955223083496094,28.925506591796875,0.0
1981-06-01,,,,41.15353,28.926374,0.0,41.15353012084961,28.926374435424805,0.0
1981-06-02,,,,40.082176,27.785355,0.0,40.082176208496094,27.785354614257812,0.0
1981-06-03,,,,40.7185,29.005564,0.0,40.71849822998047,29.005563735961914,0.0
1981-06-04,,,,41.093937,28.81634,0.0,41.093936920166016,28.81633949279785,0.0
1981-06-05,,,,40.324867,27.89705,0.0,40.324867248535156,27.897050857543945,0.0
1981-06-06,,,,41.021397,28.418615,0.0,41.02139663696289,28.418615341186523,0.0
1981-06-07,,,,41.12589,29.061264,0.0,41.12588882446289,29.061264038085938,0.0
1981-06-08,,,,39.920174,27.706354,0.0,39.92017364501953,27.70635414123535,0.0
1981-06-09,,,,38.585777,27.475452,0.0,38.585777282714844,27.475452423095703,0.0
1981-06-10,,,,38.34915,28.56264,0.0,38.349151611328125,28.562639236450195,0.0
1981-06-11,,,,39.259087,27.653872,0.53881323,39.25908660888672,27.653871536254883,0.5388132333755493
1981-06-12,,,,39.13693,28.113022,0.0,39.13692855834961,28.113021850585938,0.0
1981-06-13,,,,39.50695,29.267094,0.0,39.50695037841797,29.267093658447266,0.0
1981-06-14,,,,39.64785,28.53214,0.0,39.647850036621094,28.532140731811523,0.0
1981-06-15,,,,40.17107,28.78958,0.0,40.17107009887695,28.789579391479492,0.0
1981-06-16,,,,40.36305,29.353224,0.0,40.3630485534668,29.35322380065918,0.0
1981-06-17,,,,40.62683,29.437075,0.0,40.6268310546875,29.437074661254883,0.0
1981-06-18,,,,40.12453,28.383286,0.5965819,40.12453079223633,28.383285522460938,0.5965818762779236
1981-06-19,,,,39.995968,28.50337,0.3699242,39.995967864990234,28.50337028503418,0.3699241876602173
1981-06-20,,,,39.17045,27.181194,0.42096874,39.170448303222656,27.181194305419922,0.4209687411785126
1981-06-21,,,,38.097412,27.618795,0.0,38.097412109375,27.61879539489746,0.0
1981-06-22,,,,37.878746,28.410093,0.069945976,37.878746032714844,28.410093307495117,0.06994597613811493
1981-06-23,,,,37.568737,27.136688,10.385525,37.5687370300293,27.136688232421875,10.38552474975586
1981-06-24,,,,33.967773,24.210018,33.00992,33.9677734375,24.210018157958984,33.009918212890625
1981-06-25,,,,30.34205,24.279886,44.627644,30.342050552368164,24.27988624572754,44.62764358520508
1981-06-26,,,,29.553183,23.610222,10.965825,29.55318260192871,23.61022186279297,10.965825080871582
1981-06-27,,,,29.910269,24.565226,8.460316,29.910268783569336,24.56522560119629,8.460315704345703
1981-06-28,,,,30.389986,24.89567,7.8278275,30.389986038208008,24.89566993713379,7.827827453613281
1981-06-29,,,,30.792576,25.361523,0.5946801,30.79257583618164,25.361522674560547,0.5946800708770752
1981-06-30,,,,29.43941,24.528252,11.333288,29.439409255981445,24.52825164794922,11.333288192749023
1981-07-01,,,,29.30087,24.320374,0.085781515,29.300870895385742,24.32037353515625,0.0857815146446228
1981-07-02,,,,28.689327,24.817482,0.0,28.689327239990234,24.817481994628906,0.0
1981-07-03,,,,30.871292,25.45919,0.0,30.871292114257812,25.459190368652344,0.0
1981-07-04,,,,31.758127,24.874828,0.0,31.758127212524414,24.874828338623047,0.0
1981-07-05,,,,31.630707,25.297153,0.0,31.630706787109375,25.29715347290039,0.0
1981-07-06,,,,31.57465,25.251385,0.79745543,31.574649810791016,25.251384735107422,0.7974554300308228
1981-07-07,,,,32.16849,24.015276,13.786153,32.16849136352539,24.015275955200195,13.786152839660645
1981-07-08,,,,30.139467,23.61696,28.078268,30.139467239379883,23.616960525512695,28.07826805114746
1981-07-09,,,,25.757257,22.625944,49.7225,25.75725746154785,22.625944137573242,49.72249984741211
1981-07-10,,,,27.097641,22.88423,0.0,27.097640991210938,22.88422966003418,0.0
1981-07-11,,,,28.074816,23.395584,0.7104522,28.07481575012207,23.395584106445312,0.7104521989822388
1981-07-12,,,,28.304703,23.575815,0.0,28.304702758789062,23.575815200805664,0.0
1981-07-13,,,,28.440325,24.126848,1.2750734,28.440324783325195,24.126848220825195,1.2750734090805054
1981-07-14,,,,28.654243,24.167849,0.790037,28.65424346923828,24.167848587036133,0.7900369763374329
1981-07-15,,,,27.782717,23.408918,9.279733,27.782716751098633,23.408918380737305,9.279732704162598
1981-07-16,,,,28.48607,23.772842,2.4477787,28.48607063293457,23.772842407226562,2.4477787017822266
1981-07-17,,,,28.458351,23.508614,3.5883794,28.458351135253906,23.50861358642578,3.588379383087158
1981-07-18,,,,27.394608,23.82082,0.31093273,27.394607543945312,23.820819854736328,0.3109327256679535
1981-07-19,,,,27.276592,23.7242,0.053715162,27.276592254638672,23.724199295043945,0.053715161979198456
1981-07-20,,,,27.811218,24.056818,0.0,27.81121826171875,24.05681800842285,0.0
1981-07-21,,,,27.363626,24.141958,0.2769592,27.36362648010254,24.141958236694336,0.27695921063423157
1981-07-22,,,,26.983387,23.59374,0.6023043,26.983386993408203,23.593740463256836,0.6023042798042297
1981-07-23,,,,28.67323,24.166265,13.082493,28.673229217529297,24.1662654876709,13.08249282836914
1981-07-24,,,,28.610426,24.515318,24.972769,28.61042594909668,24.515317916870117,24.972768783569336
1981-07-25,,,,29.96623,24.96413,9.85876,29.966230392456055,24.964130401611328,9.858759880065918
1981-07-26,,,,30.22032,24.990103,0.8153023,30.220319747924805,24.990102767944336,0.815302312374115
1981-07-27,,,,28.927673,24.843227,0.0,28.92767333984375,24.84322738647461,0.0
1981-07-28,,,,28.532578,24.53165,0.62529665,28.532577514648438,24.53165054321289,0.6252966523170471
1981-07-29,,,,28.417076,24.119164,0.07468436,28.417076110839844,24.119163513183594,0.07468435913324356
1981-07-30,,,,29.146605,24.43818,0.0,29.146604537963867,24.438180923461914,0.0
1981-07-31,,,,28.600853,24.089811,0.0,28.600852966308594,24.089811325073242,0.0
1981-08-01,,,,28.06466,24.266018,0.0,28.064659118652344,24.26601791381836,0.0
1981-08-02,,,,28.123062,23.924143,4.0007043,28.123062133789062,23.924142837524414,4.000704288482666
1981-08-03,,,,27.7065,24.19869,5.5792613,27.706499099731445,24.19869041442871,5.579261302947998
1981-08-04,,,,27.28473,23.850294,9.200847,27.284730911254883,23.85029411315918,9.200846672058105
1981-08-05,,,,26.53776,23.515894,7.965597,26.53775978088379,23.515893936157227,7.965597152709961
1981-08-06,,,,26.429934,23.206585,67.502014,26.429933547973633,23.206584930419922,67.50201416015625
1981-08-07,,,,25.839933,23.048048,24.528135,25.839933395385742,23.04804801940918,24.528135299682617
1981-08-08,,,,26.898829,23.639555,1.4560456,26.898828506469727,23.639554977416992,1.4560456275939941
1981-08-09,,,,27.381285,23.935568,14.611821,27.381284713745117,23.93556785583496,14.611821174621582
1981-08-10,,,,27.694773,23.381094,31.35726,27.694772720336914,23.381093978881836,31.35725975036621
1981-08-11,,,,25.303286,22.37269,8.663098,25.303285598754883,22.372690200805664,8.663098335266113
1981-08-12,,,,26.990719,23.175425,0.0,26.990718841552734,23.175424575805664,0.0
1981-08-13,,,,26.671242,23.211393,0.18227616,26.671241760253906,23.211393356323242,0.1822761595249176
1981-08-14,,,,26.849293,23.4289,0.16867915,26.849292755126953,23.42889976501465,0.1686791479587555
1981-08-15,,,,27.45247,23.5948,7.784152,27.452470779418945,23.59480094909668,7.784152030944824
1981-08-16,,,,26.230759,23.29704,47.994274,26.230758666992188,23.297040939331055,47.9942741394043
1981-08-17,,,,26.090048,22.841787,38.634468,26.09004783630371,22.841787338256836,38.63446807861328
1981-08-18,,,,26.674612,22.838617,0.0,26.674612045288086,22.8386173248291,0.0
1981-08-19,,,,27.04018,23.480993,0.0,27.040180206298828,23.480993270874023,0.0
1981-08-20,,,,27.86033,23.815567,0.109973945,27.86033058166504,23.815567016601562,0.10997394472360611
1981-08-21,,,,29.003147,24.015436,0.0,29.00314712524414,24.01543617248535,0.0
1981-08-22,,,,28.115438,23.237717,0.0,28.11543846130371,23.237716674804688,0.0
1981-08-23,,,,27.316643,23.425371,0.09933175,27.31664276123047,23.425371170043945,0.09933175146579742
1981-08-24,,,,28.032976,23.294964,0.095931284,28.032976150512695,23.294963836669922,0.0959312841296196
1981-08-25,,,,29.211775,23.532259,0.032664455,29.211774826049805,23.532258987426758,0.032664455473423004
1981-08-26,,,,29.460287,23.561707,0.0,29.46028709411621,23.56170654296875,0.0
1981-08-27,,,,29.469322,23.830893,0.0,29.469322204589844,23.83089256286621,0.0
1981-08-28,,,,28.749857,22.205212,0.0,28.74985694885254,22.205211639404297,0.0
1981-08-29,,,,28.06668,22.594133,1.6015064,28.066680908203125,22.594133377075195,1.6015063524246216
1981-08-30,,,,28.676678,23.071009,0.012889099,28.676677703857422,23.071008682250977,0.012889099307358265
1981-08-31,,,,29.824432,23.009867,2.6340253,29.824432373046875,23.00986671447754,2.6340253353118896
1981-09-01,,,,30.157095,23.259151,0.0,30.157094955444336,23.259151458740234,0.0
1981-09-02,,,,29.955564,23.595434,18.795652,29.955564498901367,23.595434188842773,18.795652389526367
1981-09-03,,,,29.289333,22.83071,15.97952,29.28933334350586,22.83070945739746,15.979519844055176
1981-09-04,,,,29.349512,23.4735,7.9589996,29.349512100219727,23.473499298095703,7.9589996337890625
1981-09-05,,,,30.383179,23.801645,0.77472275,30.3831787109375,23.801645278930664,0.7747227549552917
1981-09-06,,,,31.143862,23.87121,1.2084905,31.143861770629883,23.8712100982666,1.2084904909133911
1981-09-07,,,,31.813011,24.025307,0.06956303,31.813011169433594,24.025306701660156,0.06956303119659424
1981-09-08,,,,32.136883,24.196417,0.44294265,32.13688278198242,24.1964168548584,0.44294264912605286
1981-09-09,,,,32.087666,24.175077,5.62165,32.08766555786133,24.175077438354492,5.621650218963623
1981-09-10,,,,31.976238,24.40899,0.28225452,31.976238250732422,24.40899085998535,0.28225451707839966
1981-09-11,,,,31.429602,22.922916,26.96234,31.429601669311523,22.922916412353516,26.962339401245117
1981-09-12,,,,30.605785,23.475138,0.96839476,30.605785369873047,23.47513771057129,0.9683947563171387
1981-09-13,,,,31.137997,23.835497,11.021033,31.137996673583984,23.83549690246582,11.02103328704834
1981-09-14,,,,31.223286,23.40358,4.349137,31.223285675048828,23.403579711914062,4.349136829376221
1981-09-15,,,,31.378439,23.923473,0.0966455,31.37843894958496,23.923473358154297,0.09664549678564072
1981-09-16,,,,32.05037,24.011166,0.0,32.05036926269531,24.011165618896484,0.0
1981-09-17,,,,32.191162,23.138672,0.015169668,32.191162109375,23.138671875,0.015169668011367321
1981-09-18,,,,32.617302,23.726469,0.0,32.61730194091797,23.726469039916992,0.0
1981-09-19,,,,32.688503,23.785236,0.0,32.68850326538086,23.785236358642578,0.0
1981-09-20,,,,31.990559,24.117233,0.0,31.990558624267578,24.117233276367188,0.0
1981-09-21,,,,30.883734,23.159689,0.1990275,30.88373374938965,23.15968894958496,0.19902749359607697
1981-09-22,,,,29.932621,23.639313,1.3133043,29.932621002197266,23.639312744140625,1.3133043050765991
1981-09-23,,,,28.87462,23.190378,18.337498,28.87462043762207,23.190378189086914,18.33749771118164
1981-09-24,,,,29.306475,23.305521,12.212608,29.306474685668945,23.30552101135254,12.212608337402344
1981-09-25,,,,29.959145,23.71215,0.09418721,29.959144592285156,23.71215057373047,0.09418720752000809
1981-09-26,,,,31.27572,24.08073,0.94009006,31.275720596313477,24.080730438232422,0.9400900602340698
1981-09-27,,,,31.440819,23.976715,0.18733175,31.440818786621094,23.976715087890625,0.18733175098896027
1981-09-28,,,,29.358232,23.484465,0.3257863,29.358232498168945,23.484464645385742,0.325786292552948
1981-09-29,,,,29.924282,23.6402,22.487812,29.92428207397461,23.640199661254883,22.487812042236328
1981-09-30,,,,30.864895,23.301203,0.0,30.86489486694336,23.30120277404785,0.0
1981-10-01,,,,31.047829,22.757,0.0,31.047828674316406,22.756999969482422,0.0
1981-10-02,,,,30.72719,21.79233,0.0,30.727190017700195,21.792329788208008,0.0
1981-10-03,,,,30.473976,20.931826,0.017224895,30.473976135253906,20.931825637817383,0.01722489483654499
1981-10-04,,,,30.203186,19.865364,0.0,30.20318603515625,19.86536407470703,0.0
1981-10-05,,,,30.900545,20.018753,0.0,30.900545120239258,20.018753051757812,0.0
1981-10-06,,,,31.456606,21.546944,0.0,31.456605911254883,21.54694366455078,0.0
1981-10-07,,,,32.18438,21.841177,0.0,32.18437957763672,21.841176986694336,0.0
1981-10-08,,,,32.219296,21.309616,0.0,32.219295501708984,21.309616088867188,0.0
1981-10-09,,,,32.728706,20.576788,0.0,32.72870635986328,20.5767879486084,0.0
1981-10-10,,,,32.60446,19.195982,0.0,32.604461669921875,19.195981979370117,0.0
1981-10-11,,,,32.559338,19.318888,0.0,32.5593376159668,19.31888771057129,0.0
1981-10-12,,,,32.933685,21.11369,0.0,32.933685302734375,21.113689422607422,0.0
1981-10-13,,,,32.529205,20.405222,0.0,32.529205322265625,20.405221939086914,0.0
1981-10-14,,,,32.735584,18.887146,0.0,32.7355842590332,18.88714599609375,0.0
1981-10-15,,,,32.95847,18.446592,0.0,32.95846939086914,18.446592330932617,0.0
1981-10-16,,,,32.978466,18.793806,0.0,32.97846603393555,18.793806076049805,0.0
1981-10-17,,,,33.538696,19.49404,0.0,33.5386962890625,19.49403953552246,0.0
1981-10-18,,,,34.186237,19.863316,0.0,34.18623733520508,19.86331558227539,0.0
1981-10-19,,,,33.968407,20.347431,0.0,33.968406677246094,20.347431182861328,0.0
1981-10-20,,,,33.13498,20.117748,0.0,33.134979248046875,20.117748260498047,0.0
1981-10-21,,,,33.147423,20.101461,0.0,33.147422790527344,20.10146141052246,0.0
1981-10-22,,,,32.77653,19.816284,0.0,32.77653121948242,19.8162841796875,0.0
1981-10-23,,,,32.703247,19.855436,0.0,32.7032470703125,19.855436325073242,0.0
1981-10-24,,,,32.294094,19.001427,0.0,32.29409408569336,19.001426696777344,0.0
