date,tmax_era5,tmin_era5,precip_era5,tmax_imd,tmin_imd,precip_imd,tmax,tmin,precip
1981-01-01,,,,25.45128,14.397397,0.0,25.45128059387207,14.3973970413208,0.0
1981-01-02,,,,25.863163,13.034739,0.0,25.863162994384766,13.034738540649414,0.0
1981-01-03,,,,27.028866,14.105919,0.0,27.028865814208984,14.105918884277344,0.0
1981-01-04,,,,27.1569,13.740603,0.0,27.15690040588379,13.74060344696045,0.0
1981-01-05,,,,27.208767,14.282323,0.0,27.20876693725586,14.282322883605957,0.0
1981-01-06,,,,26.968622,14.519828,0.0,26.9686222076416,14.519827842712402,0.0
1981-01-07,,,,26.495405,14.796576,0.0,26.495405197143555,14.796575546264648,0.0
1981-01-08,,,,23.035116,10.205236,0.0,23.03511619567871,10.205236434936523,0.0
1981-01-09,,,,22.28235,9.64752,0.0,22.282350540161133,9.647520065307617,0.0
1981-01-10,,,,22.562254,10.732891,0.1524453,22.562253952026367,10.732891082763672,0.15244530141353607
1981-01-11,,,,21.727795,11.228628,0.0,21.727794647216797,11.228628158569336,0.0
1981-01-12,,,,21.442623,11.904513,0.0,21.442623138427734,11.904513359069824,0.0
1981-01-13,,,,21.644865,9.76103,0.0,21.644865036010742,9.761030197143555,0.0
1981-01-14,,,,21.610046,9.61327,0.0,21.61004638671875,9.613269805908203,0.0
1981-01-15,,,,23.263073,10.284348,0.0,23.263072967529297,10.284347534179688,0.0
1981-01-16,,,,24.802694,11.466261,0.30890793,24.80269432067871,11.46626091003418,0.3089079260826111
1981-01-17,,,,26.154064,13.51173,0.062138565,26.154064178466797,13.511730194091797,0.06213856488466263
1981-01-18,,,,24.8609,13.162136,1.5163854,24.86090087890625,13.16213607788086,1.5163854360580444
1981-01-19,,,,22.148802,11.7809105,0.0,22.148801803588867,11.78091049194336,0.0
1981-01-20,,,,23.76046,11.586198,0.0,23.760459899902344,11.586197853088379,0.0
1981-01-21,,,,25.180687,12.422882,0.0,25.180686950683594,12.422882080078125,0.0
1981-01-22,,,,26.740522,13.399289,0.0,26.740522384643555,13.39928913116455,0.0
1981-01-23,,,,27.68918,14.367172,0.0,27.689180374145508,14.367172241210938,0.0
1981-01-24,,,,27.543703,15.4930105,0.03263306,27.543703079223633,15.493010520935059,0.03263305872678757
1981-01-25,,,,26.587614,13.661882,0.08683759,26.587614059448242,13.661882400512695,0.08683758974075317
1981-01-26,,,,25.807106,13.293639,0.0,25.807106018066406,13.293639183044434,0.0
1981-01-27,,,,26.949461,13.7951975,0.0,26.949460983276367,13.795197486877441,0.0
1981-01-28,,,,27.165379,14.667359,0.0,27.16537857055664,14.667359352111816,0.0
1981-01-29,,,,28.585732,15.488423,0.3920429,28.585731506347656,15.488423347473145,0.3920429050922394
1981-01-30,,,,30.23327,16.245415,0.0,30.2332706451416,16.24541473388672,0.0
1981-01-31,,,,30.307713,16.371206,0.0,30.30771255493164,16.371206283569336,0.0
1981-02-01,,,,28.376623,13.914847,0.0,28.376623153686523,13.914847373962402,0.0
1981-02-02,,,,26.525505,12.086397,0.0,26.52550506591797,12.086397171020508,0.0
1981-02-03,,,,26.428522,12.495082,0.0,26.42852210998535,12.495081901550293,0.0
1981-02-04,,,,28.623579,13.902504,0.0,28.623579025268555,13.902503967285156,0.0
1981-02-05,,,,30.319029,16.150043,0.24009101,30.319028854370117,16.150043487548828,0.240091010928154
1981-02-06,,,,30.96943,17.04446,0.0,30.969430923461914,17.04446029663086,0.0
1981-02-07,,,,29.667326,15.494253,0.0,29.667325973510742,15.494253158569336,0.0
1981-02-08,,,,29.594902,15.632135,0.21355027,29.59490203857422,15.632135391235352,0.21355026960372925
1981-02-09,,,,30.101738,14.304405,0.0,30.10173797607422,14.304405212402344,0.0
1981-02-10,,,,28.062065,11.849567,0.0,28.06206512451172,11.849567413330078,0.0
1981-02-11,,,,26.030506,11.438098,0.0,26.030506134033203,11.438097953796387,0.0
1981-02-12,,,,27.594784,12.107829,0.0,27.594783782958984,12.107829093933105,0.0
1981-02-13,,,,30.723164,13.918081,0.0,30.723163604736328,13.918081283569336,0.0
1981-02-14,,,,31.387253,14.562576,0.0,31.387252807617188,14.562576293945312,0.0
1981-02-15,,,,30.81491,14.8439455,0.0,30.814910888671875,14.843945503234863,0.0
1981-02-16,,,,31.710722,16.890577,0.0,31.710721969604492,16.89057731628418,0.0
1981-02-17,,,,31.660927,17.720343,0.0,31.660926818847656,17.7203426361084,0.0
1981-02-18,,,,32.605667,18.480873,0.0,32.60566711425781,18.480873107910156,0.0
1981-02-19,,,,32.81845,19.036432,0.0,32.818450927734375,19.03643226623535,0.0
1981-02-20,,,,33.418648,19.363989,0.0,33.41864776611328,19.363988876342773,0.0
1981-02-21,,,,33.40764,19.513288,0.0,33.40763854980469,19.513288497924805,0.0
1981-02-22,,,,33.065334,19.677774,0.0,33.06533432006836,19.67777442932129,0.0
1981-02-23,,,,33.531857,20.415236,0.0,33.531856536865234,20.41523551940918,0.0
1981-02-24,,,,33.501926,19.533278,0.08124241,33.50192642211914,19.53327751159668,0.08124241232872009
1981-02-25,,,,33.691856,20.130657,3.6000311,33.691856384277344,20.130657196044922,3.6000311374664307
1981-02-26,,,,33.484684,19.015999,0.0,33.484683990478516,19.01599884033203,0.0
1981-02-27,,,,33.81046,18.952684,0.0,33.81045913696289,18.95268440246582,0.0
1981-02-28,,,,34.143147,18.947361,0.0,34.14314651489258,18.94736099243164,0.0
1981-03-01,,,,34.00252,19.505747,0.0,34.00252151489258,19.505746841430664,0.0
1981-03-02,,,,33.93583,18.272018,0.0,33.935829162597656,18.272018432617188,0.0
1981-03-03,,,,32.921783,16.860477,0.0,32.921783447265625,16.860477447509766,0.0
1981-03-04,,,,32.727062,18.007793,0.0,32.7270622253418,18.007793426513672,0.0
1981-03-05,,,,33.341736,17.619118,0.0,33.34173583984375,17.619117736816406,0.0
1981-03-06,,,,34.79626,18.893774,0.0,34.796260833740234,18.893774032592773,0.0
1981-03-07,,,,34.83564,20.715605,0.0,34.83563995361328,20.715604782104492,0.0
1981-03-08,,,,34.60746,20.139658,0.0,34.607460021972656,20.139657974243164,0.0
1981-03-09,,,,35.426876,19.283388,0.0,35.426876068115234,19.283388137817383,0.0
1981-03-10,,,,34.600163,19.696514,0.0,34.600162506103516,19.696514129638672,0.0
1981-03-11,,,,33.869118,18.217928,0.0,33.869117736816406,18.217927932739258,0.0
1981-03-12,,,,33.208515,19.909145,0.0,33.20851516723633,19.90914535522461,0.0
1981-03-13,,,,33.53101,19.617054,0.0,33.531009674072266,19.617053985595703,0.0
1981-03-14,,,,32.65697,18.917019,0.0,32.6569709777832,18.91701889038086,0.0
1981-03-15,,,,32.941982,21.446,0.0,32.94198226928711,21.445999145507812,0.0
1981-03-16,,,,30.95782,18.881838,12.689426,30.957820892333984,18.881837844848633,12.68942642211914
1981-03-17,,,,31.069155,19.953775,0.4261116,31.069154739379883,19.95377540588379,0.4261116087436676
1981-03-18,,,,33.89784,19.859964,9.611872,33.8978385925293,19.85996437072754,9.611871719360352
1981-03-19,,,,34.022648,20.704323,0.0,34.022647857666016,20.704322814941406,0.0
1981-03-20,,,,33.704052,21.125278,0.38541505,33.70405197143555,21.12527847290039,0.38541504740715027
1981-03-21,,,,29.545353,18.659513,0.0,29.545352935791016,18.659513473510742,0.0
1981-03-22,,,,32.473343,18.472414,0.0,32.47334289550781,18.472414016723633,0.0
1981-03-23,,,,33.51581,18.481594,0.0,33.51580810546875,18.48159408569336,0.0
1981-03-24,,,,32.933,17.51792,0.0,32.93299865722656,17.517919540405273,0.0
