date,tmax_era5,tmin_era5,precip_era5,tmax_imd,tmin_imd,precip_imd,tmax,tmin,precip
1981-01-01,,,,22.662619,10.625109,0.0,22.66261863708496,10.62510871887207,0.0
1981-01-02,,,,23.260262,9.654157,0.0,23.26026153564453,9.654156684875488,0.0
1981-01-03,,,,23.640066,9.747607,0.0,23.640066146850586,9.747607231140137,0.0
1981-01-04,,,,24.868385,11.772616,0.34826437,24.868385314941406,11.772616386413574,0.3482643663883209
1981-01-05,,,,25.596657,12.717301,0.0,25.596656799316406,12.717301368713379,0.0
1981-01-06,,,,24.587631,13.636727,0.010353151,24.587631225585938,13.636727333068848,0.01035315077751875
1981-01-07,,,,24.603878,13.373522,3.9592595,24.603878021240234,13.37352180480957,3.959259510040283
1981-01-08,,,,19.96063,8.35672,0.0,19.960630416870117,8.356719970703125,0.0
1981-01-09,,,,18.87259,6.995551,0.46309724,18.872589111328125,6.995551109313965,0.4630972445011139
1981-01-10,,,,19.037455,6.500841,0.008380822,19.03745460510254,6.50084114074707,0.008380821906030178
1981-01-11,,,,19.570013,10.1704855,4.6019473,19.57001304626465,10.170485496520996,4.60194730758667
1981-01-12,,,,18.913025,10.2862425,0.49697396,18.91302490234375,10.286242485046387,0.4969739615917206
1981-01-13,,,,18.062357,8.55935,0.18376884,18.06235694885254,8.55935001373291,0.1837688386440277
1981-01-14,,,,18.292452,6.3612537,0.30629095,18.292451858520508,6.36125373840332,0.30629095435142517
1981-01-15,,,,19.960316,7.156489,0.0,19.960315704345703,7.15648889541626,0.0
1981-01-16,,,,22.098726,7.888571,0.0,22.098726272583008,7.888570785522461,0.0
1981-01-17,,,,22.897726,8.785561,0.0,22.89772605895996,8.785560607910156,0.0
1981-01-18,,,,23.619713,11.618945,0.00044672604,23.619712829589844,11.618945121765137,0.00044672604417428374
1981-01-19,,,,19.321795,9.526683,0.8574936,19.321794509887695,9.52668285369873,0.8574935793876648
1981-01-20,,,,21.5277,8.529595,0.0,21.527700424194336,8.529595375061035,0.0
1981-01-21,,,,22.736399,8.747749,0.0,22.736398696899414,8.747749328613281,0.0
1981-01-22,,,,23.801126,9.764,0.0,23.80112648010254,9.763999938964844,0.0
1981-01-23,,,,24.459301,11.189288,0.021707397,24.459300994873047,11.189288139343262,0.02170739695429802
1981-01-24,,,,25.311892,14.381177,6.429392,25.311891555786133,14.381176948547363,6.429391860961914
1981-01-25,,,,23.931355,13.996151,1.243441,23.931354522705078,13.996150970458984,1.2434409856796265
1981-01-26,,,,22.694548,13.573643,0.0010875205,22.694547653198242,13.57364273071289,0.0010875205043703318
1981-01-27,,,,23.27041,12.324424,0.0,23.270410537719727,12.324423789978027,0.0
1981-01-28,,,,23.284302,11.133712,0.0,23.2843017578125,11.133711814880371,0.0
1981-01-29,,,,24.791441,11.587012,0.0,24.791440963745117,11.58701229095459,0.0
1981-01-30,,,,26.206917,13.75122,0.0,26.20691680908203,13.751219749450684,0.0
1981-01-31,,,,26.687357,14.289932,0.2826041,26.68735694885254,14.289932250976562,0.2826040983200073
1981-02-01,,,,26.721422,13.856739,0.0,26.72142219543457,13.856739044189453,0.0
1981-02-02,,,,24.623875,12.249766,0.0,24.62387466430664,12.24976634979248,0.0
1981-02-03,,,,22.732563,9.832481,0.17175479,22.732563018798828,9.832481384277344,0.17175479233264923
1981-02-04,,,,24.009382,9.869919,0.0,24.009382247924805,9.869918823242188,0.0
1981-02-05,,,,27.26289,12.1232195,0.0,27.262889862060547,12.12321949005127,0.0
1981-02-06,,,,28.633535,14.103233,0.0,28.633535385131836,14.103233337402344,0.0
1981-02-07,,,,26.943216,13.839931,0.19663954,26.94321632385254,13.839930534362793,0.1966395378112793
1981-02-08,,,,25.692999,11.716232,0.0,25.6929988861084,11.716232299804688,0.0
1981-02-09,,,,25.316711,11.957261,0.39110184,25.31671142578125,11.957261085510254,0.3911018371582031
1981-02-10,,,,23.994616,10.569801,0.0,23.99461555480957,10.569801330566406,0.0
1981-02-11,,,,22.476137,8.546311,0.0,22.476137161254883,8.546311378479004,0.0
1981-02-12,,,,23.920547,9.649791,0.0,23.920547485351562,9.64979076385498,0.0
1981-02-13,,,,26.471249,10.417529,0.0,26.471248626708984,10.417529106140137,0.0
1981-02-14,,,,28.587864,11.818739,0.0,28.58786392211914,11.81873893737793,0.0
1981-02-15,,,,29.696852,13.006479,0.0,29.69685173034668,13.006479263305664,0.0
1981-02-16,,,,30.412273,13.582205,0.09935616,30.412273406982422,13.582204818725586,0.09935615956783295
1981-02-17,,,,31.054111,14.57152,0.0,31.05411148071289,14.57151985168457,0.0
1981-02-18,,,,29.445086,14.010849,0.0,29.445085525512695,14.010848999023438,0.0
1981-02-19,,,,28.208162,12.970096,0.0,28.208162307739258,12.97009563446045,0.0
1981-02-20,,,,28.620232,13.198657,0.0,28.62023162841797,13.198657035827637,0.0
1981-02-21,,,,28.762291,13.557356,0.0,28.762290954589844,13.557355880737305,0.0
1981-02-22,,,,28.837877,12.662275,0.0,28.83787727355957,12.662275314331055,0.0
1981-02-23,,,,29.428015,13.012205,0.0,29.428014755249023,13.012205123901367,0.0
1981-02-24,,,,31.17263,14.169001,0.714448,31.172630310058594,14.169000625610352,0.7144479751586914
1981-02-25,,,,32.463085,16.543575,0.14319316,32.46308517456055,16.543575286865234,0.14319315552711487
1981-02-26,,,,32.5617,16.760698,0.0,32.56169891357422,16.760698318481445,0.0
1981-02-27,,,,32.333492,16.220425,0.0,32.333492279052734,16.22042465209961,0.0
1981-02-28,,,,31.452002,16.617315,0.0,31.452001571655273,16.6173152923584,0.0
1981-03-01,,,,32.674957,16.947136,0.0,32.674957275390625,16.94713592529297,0.0
1981-03-02,,,,31.663906,15.8585205,0.0,31.66390609741211,15.8585205078125,0.0
1981-03-03,,,,28.579218,13.010547,0.0,28.5792179107666,13.010546684265137,0.0
1981-03-04,,,,28.453178,12.848576,0.0,28.45317840576172,12.848575592041016,0.0
1981-03-05,,,,29.762274,14.196535,0.0,29.76227378845215,14.196535110473633,0.0
1981-03-06,,,,31.484015,14.632109,0.0,31.4840145111084,14.632108688354492,0.0
1981-03-07,,,,32.46701,17.123932,0.030963013,32.467010498046875,17.123931884765625,0.03096301294863224
1981-03-08,,,,32.525356,17.940851,0.0,32.52535629272461,17.94085121154785,0.0
1981-03-09,,,,32.45745,18.33659,0.0,32.45745086669922,18.336589813232422,0.0
1981-03-10,,,,31.376535,16.425465,0.0,31.376535415649414,16.425464630126953,0.0
1981-03-11,,,,31.161701,17.92037,0.9290734,31.161701202392578,17.92037010192871,0.9290733933448792
1981-03-12,,,,31.365137,18.480068,1.5702918,31.365137100219727,18.48006820678711,1.5702917575836182
1981-03-13,,,,30.146614,16.282616,2.9587777,30.14661407470703,16.282615661621094,2.958777666091919
1981-03-14,,,,27.200068,15.973411,0.18561083,27.2000675201416,15.973410606384277,0.185610830783844
1981-03-15,,,,29.370192,18.465315,0.38734,29.37019157409668,18.465314865112305,0.3873400092124939
1981-03-16,,,,28.163012,17.247301,0.80609435,28.16301155090332,17.24730110168457,0.8060943484306335
1981-03-17,,,,26.770891,16.371302,0.058938496,26.770891189575195,16.371301651000977,0.05893849581480026
1981-03-18,,,,29.73959,16.824741,0.026783561,29.73958969116211,16.82474136352539,0.02678356133401394
1981-03-19,,,,32.004574,18.46589,0.44596773,32.004573822021484,18.465890884399414,0.44596773386001587
1981-03-20,,,,32.646698,18.747536,0.021013713,32.646697998046875,18.747535705566406,0.021013712510466576
1981-03-21,,,,29.056437,17.789618,0.10836904,29.05643653869629,17.78961753845215,0.10836903750896454
1981-03-22,,,,29.806768,18.046589,0.09280296,29.8067684173584,18.046588897705078,0.09280295670032501
1981-03-23,,,,30.515713,16.989412,0.40347463,30.51571273803711,16.989412307739258,0.4034746289253235
1981-03-24,,,,30.982807,17.260672,0.0,30.982807159423828,17.260671615600586,0.0
1981-03-25,,,,30.98963,16.542671,0.0,30.9896297454834,16.54267120361328,0.0
