date,tmax_era5,tmin_era5,precip_era5,tmax_imd,tmin_imd,precip_imd,tmax,tmin,precip
1981-01-01,,,,26.6959,14.522666,0.0,26.695899963378906,14.522665977478027,0.0
1981-01-02,,,,26.998951,13.745532,0.0,26.998950958251953,13.745532035827637,0.0
1981-01-03,,,,27.61604,14.129049,0.0,27.616039276123047,14.129049301147461,0.0
1981-01-04,,,,27.28329,14.065066,0.0,27.28329086303711,14.06506633758545,0.0
1981-01-05,,,,27.005049,15.105058,0.0,27.005048751831055,15.105057716369629,0.0
1981-01-06,,,,26.598791,15.297267,0.0,26.598791122436523,15.297266960144043,0.0
1981-01-07,,,,25.355799,13.9765005,0.0008426542,25.355798721313477,13.976500511169434,0.0008426542044617236
1981-01-08,,,,22.87939,10.7435465,0.0,22.879390716552734,10.743546485900879,0.0
1981-01-09,,,,22.452375,10.106075,0.0,22.452375411987305,10.106075286865234,0.0
1981-01-10,,,,22.54904,10.289363,0.0,22.549039840698242,10.289362907409668,0.0
1981-01-11,,,,23.367268,11.137751,0.0,23.367267608642578,11.137750625610352,0.0
1981-01-12,,,,22.95924,10.615458,0.0,22.959239959716797,10.615457534790039,0.0
1981-01-13,,,,21.972075,9.952956,0.0,21.972074508666992,9.952956199645996,0.0
1981-01-14,,,,22.496584,10.177068,0.032211952,22.496583938598633,10.177067756652832,0.03221195191144943
1981-01-15,,,,23.88556,11.196325,0.0,23.88555908203125,11.196325302124023,0.0
1981-01-16,,,,25.830942,12.649241,4.1346665e-10,25.830942153930664,12.64924144744873,4.1346664980679293e-10
1981-01-17,,,,27.6963,15.277801,0.0,27.696300506591797,15.277800559997559,0.0
1981-01-18,,,,22.33539,12.94045,0.0,22.335390090942383,12.940449714660645,0.0
1981-01-19,,,,23.570126,12.329208,0.0,23.570125579833984,12.329208374023438,0.0
1981-01-20,,,,24.887766,12.145709,0.0,24.887765884399414,12.145709037780762,0.0
1981-01-21,,,,26.430868,13.1435995,0.0,26.43086814880371,13.143599510192871,0.0
1981-01-22,,,,27.265324,13.589941,0.011673972,27.265323638916016,13.589941024780273,0.011673972010612488
1981-01-23,,,,27.151342,14.158966,0.0,27.151342391967773,14.158966064453125,0.0
1981-01-24,,,,26.161224,15.842768,0.0,26.161224365234375,15.842767715454102,0.0
1981-01-25,,,,25.912167,13.803101,0.0,25.912166595458984,13.8031005859375,0.0
1981-01-26,,,,24.383934,12.230584,0.0,24.383934020996094,12.230584144592285,0.0
1981-01-27,,,,25.901934,13.765658,0.0,25.901933670043945,13.765658378601074,0.0
1981-01-28,,,,26.616425,14.0845,0.050178334,26.616424560546875,14.084500312805176,0.05017833411693573
1981-01-29,,,,28.91554,14.767909,0.0,28.91554069519043,14.767909049987793,0.0
1981-01-30,,,,29.740784,15.689675,0.0,29.74078369140625,15.689675331115723,0.0
1981-01-31,,,,28.526325,16.049685,0.0,28.526325225830078,16.049684524536133,0.0
1981-02-01,,,,26.131233,12.490391,0.0,26.13123321533203,12.49039077758789,0.0
1981-02-02,,,,25.140942,11.240435,0.0,25.140941619873047,11.240434646606445,0.0
1981-02-03,,,,26.141392,12.1433,0.0,26.14139175415039,12.14330005645752,0.0
1981-02-04,,,,30.101076,14.405841,0.03150508,30.101076126098633,14.405840873718262,0.03150508180260658
1981-02-05,,,,29.929434,15.771317,0.0,29.929433822631836,15.771316528320312,0.0
1981-02-06,,,,28.481108,14.0914345,0.0,28.481107711791992,14.091434478759766,0.0
1981-02-07,,,,27.107733,13.340725,0.0,27.10773277282715,13.34072494506836,0.0
1981-02-08,,,,27.528193,12.861491,0.0,27.5281925201416,12.861491203308105,0.0
1981-02-09,,,,27.300318,11.637883,0.0,27.300317764282227,11.637883186340332,0.0
1981-02-10,,,,27.192867,12.349216,0.0024345,27.192867279052734,12.34921646118164,0.002434500027447939
1981-02-11,,,,26.705791,11.771608,0.0,26.705791473388672,11.771608352661133,0.0
1981-02-12,,,,28.816593,12.045742,0.0,28.816593170166016,12.04574203491211,0.0
1981-02-13,,,,29.9554,13.552092,0.0,29.955400466918945,13.552091598510742,0.0
1981-02-14,,,,28.849419,14.610933,0.0,28.84941864013672,14.610933303833008,0.0
1981-02-15,,,,28.514992,15.706441,0.0,28.514991760253906,15.706440925598145,0.0
1981-02-16,,,,28.720541,15.82495,0.0,28.72054100036621,15.824950218200684,0.0
1981-02-17,,,,29.180517,15.8820505,0.033082917,29.180517196655273,15.882050514221191,0.03308291733264923
1981-02-18,,,,30.997993,17.109026,0.0,30.99799346923828,17.109025955200195,0.0
1981-02-19,,,,31.770409,18.2222,0.0,31.770408630371094,18.222200393676758,0.0
1981-02-20,,,,31.578833,17.978476,0.0,31.578832626342773,17.97847557067871,0.0
1981-02-21,,,,32.79207,18.848925,0.0,32.79206848144531,18.84892463684082,0.0
1981-02-22,,,,32.98496,18.813581,0.0,32.98495864868164,18.813581466674805,0.0
1981-02-23,,,,34.948074,20.118265,0.0,34.94807434082031,20.11826515197754,0.0
1981-02-24,,,,34.52335,19.542976,0.0,34.52334976196289,19.54297637939453,0.0
1981-02-25,,,,33.55277,19.276808,0.0,33.55276870727539,19.27680778503418,0.0
1981-02-26,,,,32.819485,18.937582,0.0,32.81948471069336,18.93758201599121,0.0
1981-02-27,,,,33.748367,19.350151,0.0,33.74836730957031,19.35015106201172,0.0
1981-02-28,,,,33.489548,18.514997,0.0,33.48954772949219,18.514997482299805,0.0
1981-03-01,,,,33.077015,18.858732,0.0,33.0770149230957,18.858732223510742,0.0
1981-03-02,,,,32.089584,18.342976,0.0,32.08958435058594,18.342975616455078,0.0
1981-03-03,,,,32.91084,17.816591,0.0,32.91083908081055,17.816591262817383,0.0
1981-03-04,,,,33.64864,18.363834,0.0,33.64863967895508,18.363834381103516,0.0
1981-03-05,,,,34.509766,19.004017,0.0,34.509765625,19.004016876220703,0.0
1981-03-06,,,,35.558865,19.093567,0.0,35.55886459350586,19.09356689453125,0.0
1981-03-07,,,,35.20606,20.484266,0.0,35.206058502197266,20.48426628112793,0.0
1981-03-08,,,,34.815025,20.412283,0.0,34.815025329589844,20.412282943725586,0.0
1981-03-09,,,,33.92583,18.159876,0.0,33.92583084106445,18.159875869750977,0.0
1981-03-10,,,,33.405083,18.871851,0.0,33.40508270263672,18.871850967407227,0.0
1981-03-11,,,,32.575615,18.73366,0.0,32.57561492919922,18.733659744262695,0.0
1981-03-12,,,,30.979149,19.909151,0.0,30.979148864746094,19.909151077270508,0.0
1981-03-13,,,,32.23399,19.09265,0.0,32.23398971557617,19.092649459838867,0.0
1981-03-14,,,,31.70415,19.361633,0.0,31.70414924621582,19.36163330078125,0.0
1981-03-15,,,,31.991957,21.808817,0.0,31.99195671081543,21.80881690979004,0.0
1981-03-16,,,,29.096449,18.818607,0.013537259,29.09644889831543,18.818607330322266,0.013537258841097355
1981-03-17,,,,31.34155,19.555826,0.0,31.341550827026367,19.55582618713379,0.0
1981-03-18,,,,34.21284,20.823608,0.14827111,34.21284103393555,20.8236083984375,0.1482711136341095
1981-03-19,,,,33.521717,21.206326,0.0,33.5217170715332,21.20632553100586,0.0
1981-03-20,,,,30.388018,21.65346,0.0,30.388017654418945,21.653459548950195,0.0
1981-03-21,,,,28.911032,18.141684,0.0,28.91103172302246,18.14168357849121,0.0
1981-03-22,,,,31.104334,17.438042,0.0,31.104333877563477,17.43804168701172,0.0
1981-03-23,,,,32.04765,17.913458,0.0,32.04764938354492,17.9134578704834,0.0
1981-03-24,,,,31.893648,17.054916,0.0,31.893648147583008,17.054916381835938,0.0
1981-03-25,,,,32.42307,17.947975,0.0,32.42306900024414,17.947975158691406,0.0
1981-03-26,,,,34.30318,19.637451,0.0,34.30318069458008,19.637451171875,0.0
1981-03-27,,,,36.189037,21.686474,0.0,36.18903732299805,21.686473846435547,0.0
1981-03-28,,,,37.327236,22.434668,0.0,37.32723617553711,22.434667587280273,0.0
1981-03-29,,,,37.71064,23.515049,0.0,37.71063995361328,23.51504898071289,0.0
1981-03-30,,,,37.327564,22.9281,0.0,37.32756423950195,22.9281005859375,0.0
1981-03-31,,,,36.441555,22.717842,0.0,36.44155502319336,22.71784210205078,0.0
1981-04-01,,,,35.580853,22.77706,0.0,35.58085250854492,22.77705955505371,0.0
1981-04-02,,,,35.153183,22.616293,0.0,35.15318298339844,22.61629295349121,0.0
1981-04-03,,,,34.94854,22.018892,0.0,34.94853973388672,22.018892288208008,0.0
1981-04-04,,,,35.614986,21.3877,0.0,35.614986419677734,21.387699127197266,0.0
1981-04-05,,,,35.39659,21.224375,0.0,35.39659118652344,21.224374771118164,0.0
1981-04-06,,,,35.666714,18.866648,0.0,35.66671371459961,18.866647720336914,0.0
1981-04-07,,,,36.330795,19.177282,0.0,36.33079528808594,19.177282333374023,0.0
1981-04-08,,,,37.94812,20.130152,0.0,37.9481201171875,20.130151748657227,0.0
1981-04-09,,,,38.87129,20.9895,0.0,38.87128829956055,20.989500045776367,0.0
1981-04-10,,,,40.257584,23.129992,0.0,40.25758361816406,23.12999153137207,0.0
1981-04-11,,,,41.185783,23.514608,0.0,41.18578338623047,23.51460838317871,0.0
1981-04-12,,,,41.634853,24.6297,0.0,41.63485336303711,24.62969970703125,0.0
1981-04-13,,,,42.48563,25.062708,0.0,42.48563003540039,25.062707901000977,0.0
1981-04-14,,,,42.427853,25.48276,0.0,42.427852630615234,25.482759475708008,0.0
1981-04-15,,,,41.394917,25.052935,0.0,41.39491653442383,25.052934646606445,0.0
1981-04-16,,,,39.649498,24.14594,0.0,39.649497985839844,24.14594078063965,0.0
1981-04-17,,,,39.33759,24.920992,0.0,39.337589263916016,24.920991897583008,0.0
1981-04-18,,,,40.02506,25.499708,0.0,40.02505874633789,25.49970817565918,0.0
1981-04-19,,,,39.674892,25.824808,0.0,39.67489242553711,25.82480812072754,0.0
